lambda,unlabeled_per_batch,batch_size,train_overall_acc,train_overall_unique,train_overall_rank,train_q25,train_q50,train_q75,test_overall_acc,test_overall_unique,test_overall_rank,test_q25,test_q50,test_q75
0.01,15,150,1.0,1.0,1.0,1.0,1.0,1.0,0.118,1.204,18.357,17.0,21.0,21.0
0.02,15,150,1.0,1.0,1.0,1.0,1.0,1.0,0.101,1.208,18.739,17.0,21.0,21.0
0.05,15,150,1.0,1.0,1.0,1.0,1.0,1.0,0.071,1.236,19.238,18.642,21.0,21.0
0.1,15,150,0.999,1.033,1.002,1.0,1.0,1.0,0.024,1.655,20.3,21.0,21.0,21.0
0.2,15,150,0.872,1.85,1.291,1.0,1.0,1.0,0.015,5.783,19.387,21.0,21.0,21.0
0.3,15,150,0.811,2.738,1.552,1.0,1.0,1.422,0.022,7.341,18.928,21.0,21.0,21.0
0.5,15,150,0.57,5.218,2.464,1.025,1.5,3.956,0.026,10.075,18.162,16.458,21.0,21.0
0.7,15,150,0.377,7.607,3.366,1.585,2.699,4.683,0.025,11.853,17.744,14.475,21.0,21.0
1.0,15,150,0.246,10.557,4.463,2.756,4.299,5.78,0.032,12.681,17.586,15.353,18.757,21.0
2.0,15,150,0.195,13.114,5.597,3.993,5.462,7.083,0.019,13.555,17.323,14.788,18.268,21.0
