,setting,n_cells,dim,calinski_harabasz,knn_mean_K20_euclidean,knn_median_K20_euclidean,knn_mean_K50_euclidean,knn_median_K50_euclidean,knn_mean_K100_euclidean,knn_median_K100_euclidean
0,lambda0.1_unlab25,6534,32,6.9933,1.8288,0.4995,1.8082,0.9989,1.816,1.2529
1,lambda001_unlab15,6534,32,3.0293,2.3272,0.7492,2.1521,1.0988,2.0453,1.1529
2,lambda001_unlab25,6534,32,2.7982,2.5423,0.8949,2.3509,1.1215,2.1645,1.2487
3,lambda001_unlab5,6534,32,2.6316,2.1228,0.7492,1.9963,1.0739,1.9198,1.1951
4,lambda001_unlab50,6534,32,2.4933,2.539,0.8949,2.4135,1.1215,2.2506,1.281
5,lambda005_unlab50,6534,32,3.8296,2.2707,0.7492,2.2269,1.1987,2.1294,1.3486
6,lambda10_unlab25,6534,32,2.9154,1.5826,0.4995,1.4557,0.8949,1.3895,1.0988
7,lambda1_unlab25,6534,32,4.9456,1.6209,0.4995,1.5427,0.8949,1.4597,1.0425
8,lambda2_unlab25,6534,32,12.1378,1.8727,0.4995,1.7774,0.899,1.6943,1.1488
