,gene,score_001_15,score_005_50,rank_1,rank_2
404,Pi16,0.00036994158,0.0006964532,1663.0,1548.0
405,Brinp3,0.0012265908,0.0015885505,1176.0,1200.0
406,Fkbp11,0.0038860654,0.0054118163,242.0,278.0
407,Tubb2b,0.0036541529,0.004799175,325.0,419.0
408,Asb4,0.0011808621,0.0011806665,1199.0,1338.0
409,Racgap1,0.0026124066,0.004108222,696.0,601.0
410,Steap4,0.0008207953,0.0008928736,1364.0,1460.0
411,Mgst1,0.0033858288,0.004702151,415.0,456.0
412,Npnt,0.005681409,0.0073773903,33.0,60.0
413,Atad2,0.003717282,0.004563892,303.0,485.0
414,1520401A03Rik,0.0004941177,0.00060848804,1572.0,1594.0
415,Selenbp1,0.0020889356,0.0027634096,875.0,908.0
416,Has2,0.0018808027,0.0020320355,930.0,1093.0
417,Cav1,0.0043143653,0.0065185125,130.0,104.0
418,Nt5e,0.0015220915,0.00164452,1058.0,1182.0
419,Wt1,0.00035394047,0.0004685109,1674.0,1682.0
420,Arg1,0.0006582838,0.0006979528,1456.0,1547.0
421,S100b,0.001332927,0.001396215,1131.0,1274.0
422,Akap12,0.00431214,0.0076424326,132.0,50.0
423,Col15a1,0.0010341429,0.0015347276,1269.0,1217.0
424,Matn4,0.0006801183,0.0010613117,1442.0,1385.0
425,Zic1,0.0018897764,0.0025177854,929.0,964.0
426,Lgr5,0.0010064403,0.0013930282,1284.0,1275.0
427,Pitx2,0.0010079596,0.0013134097,1283.0,1294.0
428,Prkg2,0.002744152,0.004585207,643.0,481.0
429,Aurkb,0.0020018565,0.0028709504,898.0,879.0
430,Fam174b,0.0025053748,0.0043898625,733.0,530.0
431,Kif2c,0.0017894675,0.0029773456,963.0,849.0
432,Spc24,0.0028760997,0.0032442252,596.0,794.0
433,Slfn8,0.000538791,0.0004913234,1543.0,1664.0
434,Rasgrp3,0.0008404451,0.0012725379,1358.0,1309.0
435,Ptgs1,0.0024522801,0.003804027,749.0,666.0
436,Tmsb4x,0.005087229,0.0056317025,56.0,237.0
437,Fam107a,0.0010363455,0.0011270236,1268.0,1361.0
438,Arhgef6,0.0025289773,0.003526494,724.0,728.0
439,Cldn15,0.0003222111,0.00040098917,1701.0,1716.0
440,Tnfsf11,0.0005135357,0.00057893636,1559.0,1607.0
441,Fam111a,0.0031024923,0.0047788164,524.0,431.0
442,Gda,0.001843133,0.0028050616,944.0,899.0
443,Tnc,0.0040958435,0.0060450984,174.0,162.0
444,Ppp1r14a,0.0034603048,0.005059879,393.0,352.0
445,Tm4sf1,0.004539384,0.0071653877,92.0,66.0
446,Prss23,0.0051621967,0.0073253876,50.0,62.0
447,Tmem140,0.0041156393,0.005992627,170.0,172.0
448,Bmp2,0.0010873453,0.0013676498,1243.0,1279.0
449,Abca12,0.00013591054,0.00017590434,1893.0,1902.0
450,Rgs7bp,0.00032323395,0.00039074145,1697.0,1719.0
451,Ism1,0.0010791804,0.0015758054,1249.0,1203.0
452,Svep1,0.0035827402,0.006412161,357.0,113.0
453,Stard8,0.0015242362,0.0021081613,1056.0,1070.0
454,Ptgis,0.002924136,0.0034433163,582.0,741.0
455,Sod3,0.0019647365,0.0023887544,907.0,995.0
456,Cdh6,0.002263687,0.0031643503,810.0,811.0
457,Col1a1,0.004046658,0.007021716,190.0,72.0
458,Lgr6,0.001180828,0.0014340756,1200.0,1263.0
459,Wif1,0.0023169143,0.0028452724,792.0,886.0
460,Col14a1,0.0020520967,0.003257827,888.0,790.0
461,Diaph3,0.00308864,0.0043708375,533.0,535.0
462,Colec12,0.0034759818,0.004981673,387.0,365.0
463,Kif20a,0.0022315304,0.0036651832,820.0,694.0
464,Mcpt9,0.00014184373,0.00028400897,1885.0,1809.0
465,Mcm3,0.0027830594,0.0042662723,633.0,554.0
466,Kcne2,0.0003404749,0.000490161,1685.0,1666.0
467,Myo5c,0.0022845587,0.003471331,804.0,738.0
468,Npy6r,0.00034536805,0.0004253156,1680.0,1702.0
469,Nes,0.0039309417,0.0070174565,222.0,73.0
470,Tat,0.00014532682,0.00016363626,1879.0,1913.0
471,Cebpd,0.0032238448,0.0047938735,483.0,422.0
472,Nrcam,0.0006721016,0.0010187573,1450.0,1397.0
473,Serpina1c,0.00027648552,0.00036102437,1745.0,1742.0
474,Cadps,0.0011836488,0.0014515739,1198.0,1258.0
475,Ano9,0.00026109724,0.00027374676,1757.0,1818.0
476,Cmpk2,0.00025917994,0.00043003715,1759.0,1700.0
477,Col6a2,0.0046054497,0.0050448454,85.0,356.0
478,Uhrf1,0.0025601748,0.0033532274,710.0,762.0
479,Galnt18,0.0043726494,0.005515561,121.0,256.0
480,Tceal5,0.0015413015,0.0026186227,1049.0,943.0
481,Kcnj8,0.0016895932,0.001768454,985.0,1146.0
482,Lgals4,0.00043253344,0.0007546911,1615.0,1520.0
483,Gm3776,0.0014096418,0.0021059988,1097.0,1071.0
484,Csrp2,0.0043751122,0.0060353326,120.0,166.0
485,Tgfb3,0.0026239094,0.0045108898,687.0,501.0
486,Cdh1,0.0010442341,0.0010740731,1266.0,1379.0
487,Gas2l3,0.0015400229,0.0023556927,1051.0,1003.0
488,Slc17a8,0.00037755168,0.00051128445,1657.0,1650.0
489,Sp100,0.0009989442,0.0015348288,1292.0,1216.0
490,Syt8,0.00058543344,0.00068212,1504.0,1555.0
491,Adgrb1,9.978948e-05,0.000106932726,1918.0,1937.0
492,Stra6,0.00025216234,0.00023153744,1767.0,1856.0
493,Afp,0.0007371198,0.0010387809,1406.0,1390.0
494,Tescl,0.0002219677,0.0002799618,1792.0,1812.0
495,Ckap2,0.0036787065,0.004797738,316.0,420.0
496,Fam180a,0.00041895884,0.00059977476,1622.0,1596.0
497,Itgb3,0.0019727172,0.0028881466,904.0,871.0
498,Ahr,0.0019481939,0.0029056019,915.0,867.0
499,Mgp,0.006585263,0.011577409,20.0,10.0
500,Ntng1,0.0016352219,0.0022108108,1007.0,1036.0
501,Peg3,0.005173093,0.0075544273,49.0,55.0
502,Arl6ip1,0.0050417376,0.008361091,60.0,34.0
503,Apol9b,0.00024475536,0.0002794608,1771.0,1813.0
504,Car2,0.0015257635,0.0021139563,1054.0,1068.0
505,Thsd7a,0.0042632837,0.0062636756,139.0,130.0
506,Rtl3,0.0006825368,0.0007869342,1441.0,1504.0
507,Cd248,0.0042407913,0.0048728073,144.0,397.0
508,Bglap,0.0003732319,0.000409589,1659.0,1709.0
509,AA467197,7.0052745e-05,0.0001082167,1939.0,1936.0
510,Gjb2,0.00025072397,0.00022615776,1769.0,1860.0
511,Cldn10,0.0012363393,0.0015824304,1169.0,1201.0
512,Tenm4,0.0012158952,0.0020873724,1181.0,1078.0
513,Id2,0.003242981,0.0058788336,476.0,196.0
514,Kif22,0.002509345,0.0034686604,732.0,739.0
515,Ttyh1,0.0007706869,0.001198248,1388.0,1330.0
516,Fbln2,0.005085553,0.006718221,57.0,88.0
517,Tprg,0.0009592357,0.0014831178,1306.0,1244.0
518,Notum,0.00061547256,0.00077112287,1490.0,1515.0
519,Mmp2,0.0045166244,0.006232623,97.0,134.0
520,Tnip3,0.00087719655,0.0013019673,1347.0,1298.0
521,Gatm,0.0012811103,0.0016645443,1143.0,1174.0
522,Mlph,0.003728686,0.0046660076,296.0,463.0
523,Gm49368,0.0001105154,0.00021312866,1912.0,1870.0
524,Zim1,0.0015781091,0.0022295257,1033.0,1030.0
525,Sebox,0.00022207844,0.00019595581,1791.0,1884.0
526,Ccdc3,0.0020891416,0.002260653,874.0,1026.0
527,Perp,0.004751369,0.008252962,78.0,35.0
528,Pgc,0.0011535906,0.0015600887,1210.0,1209.0
529,Gm7102,0.00018544428,0.00021576541,1838.0,1869.0
530,Mettl7b,0.0007417165,0.0010137949,1402.0,1399.0
531,Spink8,0.0006297261,0.001467212,1475.0,1251.0
532,Pltp,0.0029428364,0.004354918,576.0,537.0
533,Reg3b,0.00016695673,0.00041304412,1857.0,1707.0
534,Fam129a,0.003575314,0.0054266863,359.0,273.0
535,Mylk,0.0041844645,0.0050462615,156.0,354.0
536,Cp,0.004314039,0.0061794263,131.0,140.0
537,Frmpd4,0.00010765958,0.0001082845,1913.0,1935.0
538,Ccnf,0.0015866313,0.002219964,1028.0,1035.0
539,Timp3,0.004251893,0.004712622,142.0,454.0
540,Slc38a4,0.002908283,0.004255139,585.0,558.0
541,Adra2a,0.0008613129,0.0015169766,1351.0,1230.0
542,Col12a1,0.0039723786,0.0057065217,206.0,226.0
543,Lmnb1,0.0033603958,0.0047742995,425.0,432.0
544,Pdlim4,0.0015854323,0.002164732,1029.0,1050.0
545,Fgf2,0.003089037,0.003744105,532.0,677.0
546,Dkk3,0.0026664597,0.0039376114,668.0,639.0
547,Rhov,0.00029301288,0.00036909152,1725.0,1735.0
548,Nepn,2.9462815e-05,2.8570363e-05,1951.0,1955.0
549,Serpinb9,0.0020029163,0.0035405979,897.0,725.0
550,Tnni2,0.00079859473,0.0011524461,1377.0,1350.0
551,Cldn4,0.00016661579,0.0001795754,1858.0,1901.0
552,Inhba,0.003766818,0.0060442956,284.0,163.0
553,Angpt1,0.0011217615,0.0020754207,1224.0,1082.0
554,Fam71a,0.00023154367,0.00023672935,1784.0,1846.0
555,C9,0.00021292496,0.00027719408,1807.0,1816.0
556,Clic5,0.0034548675,0.005343811,398.0,296.0
557,Col7a1,0.005323022,0.006725424,42.0,86.0
558,Tagln2,0.0042181136,0.0074132355,152.0,57.0
559,Klre1,0.0001405878,0.00018285755,1887.0,1898.0
560,Cpxm1,0.0023625973,0.002646116,775.0,933.0
561,Klf2,0.003010732,0.0038784903,553.0,653.0
562,Gm8126,0.00046674444,0.00047666405,1595.0,1676.0
563,Lingo4,4.6757294e-05,0.00014427533,1943.0,1922.0
564,Lbh,0.0035358735,0.0057068993,370.0,225.0
565,Gm8909,0.0008880414,0.0007081465,1340.0,1541.0
566,Cda,0.00070626644,0.0011736965,1429.0,1343.0
567,Slc4a4,0.0031657093,0.0040639234,499.0,614.0
568,Tmem37,0.003964098,0.005453999,207.0,269.0
569,Mb,0.00016509766,0.00027256735,1859.0,1820.0
570,Slc10a6,0.0006338292,0.00090647704,1473.0,1450.0
571,Epha3,0.0019551679,0.0030856496,913.0,825.0
572,Nrp2,0.0024792645,0.0045533376,741.0,490.0
573,Fgf9,0.00061759877,0.0008760553,1487.0,1469.0
574,Adgrg2,0.0012483301,0.0020878527,1164.0,1077.0
575,Gjb1,0.00025459874,0.0003118856,1765.0,1788.0
576,Mgst3,0.0039176145,0.005667846,227.0,232.0
577,Comp,0.0010049206,0.0012979266,1287.0,1301.0
578,S1pr3,0.0032997965,0.0045218314,446.0,497.0
579,Gata5,5.27646e-05,0.00016583414,1942.0,1908.0
580,Cldn9,0.00036265684,0.0004913309,1669.0,1663.0
581,Sult1a1,0.0026460087,0.0036583457,675.0,695.0
582,Lax1,0.00041129373,0.00034851776,1629.0,1755.0
583,Pcdh10,0.0010593787,0.0013497614,1258.0,1284.0
584,Smpd3,0.0032447616,0.0041913996,475.0,578.0
585,Fxyd1,0.0014677978,0.0021189784,1074.0,1066.0
586,Cpne4,0.00032254372,0.00037833067,1700.0,1727.0
587,Ncapg2,0.002372239,0.002861965,770.0,882.0
588,Cd83,0.0002597125,0.00052673125,1758.0,1637.0
589,Mme,0.0019654788,0.0030531294,906.0,832.0
590,Casq2,0.00051598303,0.00080753694,1557.0,1496.0
591,Arsi,0.00023935527,0.00033647008,1777.0,1764.0
592,Nuggc,0.00017937284,0.00020014615,1845.0,1879.0
593,Tpm1,0.0037112974,0.0043773856,306.0,532.0
594,Xdh,0.00057982234,0.000814284,1509.0,1495.0
595,Mybphl,2.0838435e-05,6.09836e-05,1953.0,1949.0
596,Gem,0.0012815766,0.0015463094,1142.0,1212.0
597,Sall1,0.00058640295,0.0006545533,1502.0,1574.0
598,Spaar,9.485271e-05,0.00015051235,1923.0,1919.0
599,Atp4a,9.977609e-05,0.000101448866,1919.0,1938.0
600,Pgf,0.002344079,0.002900106,786.0,869.0
601,Rhox5,0.000659405,0.0008966793,1455.0,1457.0
602,Bmp4,0.0031099536,0.004730719,521.0,445.0
603,H2-Q1,0.00034526692,0.00051499205,1681.0,1646.0
604,Ackr3,0.0028571915,0.0033359688,606.0,767.0
605,Kcnj15,0.0037643495,0.0049099107,285.0,391.0
606,Csl,0.00014535412,0.00032300453,1878.0,1777.0
607,Adamts15,0.00036699566,0.00041190122,1666.0,1708.0
608,2810459M11Rik,0.00015956607,0.00033314177,1864.0,1769.0
609,Hmox1,0.0031156824,0.00463927,518.0,468.0
610,Ly6c1,0.0034120232,0.0037070245,407.0,687.0
611,Pdgfra,0.0026340946,0.0033405614,682.0,765.0
612,Sema3d,0.0025249287,0.0037839452,726.0,671.0
613,Arsj,0.00235028,0.0031867137,782.0,806.0
614,Kctd12,0.0031811267,0.004338328,496.0,541.0
615,Ranbp3l,0.00015024614,0.00013152692,1872.0,1927.0
616,Hc,9.656991e-05,0.00018957566,1920.0,1891.0
617,Tsnaxip1,0.0003184084,0.002077331,1706.0,1081.0
618,H1f0,0.0037907723,0.0057496983,272.0,219.0
619,Chodl,0.00029991046,0.00028587566,1721.0,1807.0
620,Ecscr,0.004028816,0.0063901604,195.0,119.0
621,Shh,0.0005329844,0.0006796481,1545.0,1557.0
622,Hhip,0.001106698,0.0012970688,1232.0,1302.0
623,Fbxo43,9.281434e-05,0.00020526536,1925.0,1874.0
624,Sord,0.001622143,0.0025714647,1016.0,953.0
625,Prr15l,0.0007001258,0.0008961308,1433.0,1458.0
626,Rgs17,0.0022715486,0.0032807023,808.0,785.0
627,Emb,0.0035377147,0.0054900334,369.0,259.0
628,Icam1,0.00229663,0.0028128298,799.0,896.0
629,Slc39a5,0.00010426552,0.00013227944,1915.0,1926.0
630,Klhl6,0.0006112333,0.0009164547,1494.0,1448.0
631,Itga2,0.0006872596,0.0009655824,1440.0,1420.0
632,Anxa8,0.006952848,0.009879787,15.0,19.0
633,H2-Q10,0.0013497417,0.0016483825,1120.0,1179.0
634,Atf3,0.0035184773,0.0051195496,374.0,338.0
635,Pdk4,0.0024256445,0.00295022,757.0,855.0
636,Chrdl2,2.3494175e-07,5.137957e-07,1960.0,1960.0
637,Iyd,0.00065572764,0.00065117807,1461.0,1578.0
638,Ptch2,0.00012629153,0.00019479671,1901.0,1887.0
639,Ptprt,0.00058747764,0.000666443,1500.0,1565.0
640,Smim6,0.00011882529,0.00015226593,1908.0,1918.0
641,Upb1,0.00034151334,0.00076746015,1684.0,1518.0
642,Ifi27l2b,0.0028985846,0.0036535047,590.0,697.0
643,Mc2r,0.00032875198,0.00053584814,1692.0,1634.0
644,Dut,0.0038843423,0.0060626375,245.0,159.0
645,Hgd,0.0002725303,0.00034946267,1751.0,1753.0
646,Kcnj16,8.318287e-05,0.00041772367,1932.0,1704.0
647,Sox21,0.0005705393,0.0008764556,1516.0,1468.0
648,Ftl1,0.0045044217,0.0049766735,101.0,367.0
649,Slco2b1,0.00021992865,0.00034979256,1796.0,1752.0
650,Bcl2l15,0.00028267739,0.00026780934,1739.0,1825.0
651,Gldc,0.0014866155,0.0017064746,1068.0,1158.0
652,Flrt2,0.0036442273,0.0056267437,333.0,239.0
653,Parm1,0.0042798994,0.005280373,137.0,306.0
654,Vsnl1,0.0003252554,0.00044667217,1695.0,1691.0
655,Cpn2,0.00013411074,0.00015985695,1897.0,1915.0
656,C1s1,0.0017847202,0.0026440627,964.0,935.0
657,Vcam1,0.0034889705,0.0048209336,383.0,412.0
658,Dpep1,0.0024984973,0.0045314715,736.0,494.0
659,Vnn1,0.002035557,0.00238615,891.0,997.0
660,Tmem178,0.00029640787,0.0004346203,1722.0,1698.0
661,Tspan13,0.0031541344,0.004021688,505.0,625.0
662,Fam90a1a,5.759695e-05,9.169801e-05,1941.0,1943.0
663,Mcam,0.0027454263,0.0040554646,641.0,617.0
664,Pdpn,0.0052915127,0.005894918,43.0,190.0
665,Gsto1,0.0034711082,0.0051581473,390.0,330.0
666,Tigd4,0.00054554257,0.0011473988,1535.0,1352.0
667,Gpm6b,0.0035250206,0.004163925,371.0,585.0
668,Hbegf,0.003317249,0.0052472856,437.0,311.0
669,Olfml2a,0.000290688,0.00062116253,1726.0,1589.0
670,Phgr1,0.0011189496,0.001011815,1226.0,1401.0
671,Aifm3,0.00024132273,0.0002526916,1774.0,1838.0
672,Hrc,0.00043638446,0.0007668334,1611.0,1519.0
673,Palm3,0.0023640876,0.0035895885,774.0,712.0
674,Trim17,0.0004051538,0.0003529936,1632.0,1750.0
675,Ffar4,0.0010479637,0.0010365235,1263.0,1391.0
676,Lox,0.006119241,0.008216394,24.0,36.0
677,Nkx6-2,0.00019355823,0.00031801497,1828.0,1783.0
678,Unc79,0.00019224086,0.00031017282,1830.0,1791.0
679,Btn1a1,0.00011480367,0.0001542702,1910.0,1916.0
680,Vldlr,0.0035204878,0.0052449782,372.0,312.0
681,Actl7b,0.00012401673,0.0001743112,1904.0,1905.0
682,Dbf4,0.0030946159,0.0040635876,528.0,615.0
683,Sp5,0.0005635914,0.0007022794,1521.0,1546.0
684,Il18rap,0.00070513174,0.0011410544,1430.0,1353.0
685,Gpr156,0.00013992588,0.00024539957,1889.0,1840.0
686,Ly6a,0.0040423106,0.006082928,193.0,156.0
687,Olfr571,8.777752e-05,0.0001401955,1928.0,1923.0
688,Ccdc152,0.0042360364,0.0057872874,146.0,217.0
689,Ezr,0.004480029,0.008103127,106.0,40.0
690,Nell2,0.0010431533,0.0016985318,1267.0,1163.0
691,Slc5a5,0.00015350645,0.00034588153,1870.0,1758.0
692,Itih5,0.0008951417,0.0012245167,1338.0,1323.0
693,Ndrg1,0.0014023498,0.0015070501,1100.0,1234.0
694,Akr1c14,0.0009990166,0.0011484034,1291.0,1351.0
695,Cyp2d10,1.5528165e-05,9.486544e-05,1954.0,1941.0
696,Scn4b,0.00036223757,0.00061058276,1670.0,1593.0
697,Bdnf,0.003812159,0.0050888564,262.0,349.0
698,Cpz,0.0014190585,0.002082501,1088.0,1079.0
699,Lrrc32,0.0025398629,0.0036467945,718.0,699.0
700,Vwce,0.00028825502,0.0003203839,1729.0,1781.0
701,Crygs,0.00026732252,0.00070711673,1755.0,1543.0
702,Eps8l2,0.0020172996,0.0023963407,894.0,991.0
703,Col5a2,0.0041168937,0.0073158164,168.0,63.0
704,Lrrtm3,0.00054938527,0.00051514624,1530.0,1645.0
705,Lhx6,0.00085460785,0.0011192296,1353.0,1365.0
706,Il5,0.00017106472,0.00018349943,1852.0,1897.0
707,Hrh3,9.5966825e-05,0.00018899454,1922.0,1892.0
708,Pglyrp1,0.000527963,0.00052542286,1550.0,1638.0
709,Slc39a4,0.0009003229,0.0011356965,1337.0,1356.0
710,Ifi203,0.0010253689,0.00118483,1275.0,1337.0
711,Slc6a19,0.00016324407,0.00073558284,1862.0,1531.0
712,Ccl17,0.0010613637,0.0015020275,1256.0,1237.0
713,Csgalnact1,0.0023615626,0.0033132622,777.0,777.0
714,Hormad2,0.00014558774,0.00038803805,1877.0,1720.0
715,Kazald1,0.0022124813,0.0032861757,828.0,781.0
716,Mcm6,0.0028791085,0.0040146247,595.0,626.0
717,Hpx,0.0012442255,0.0016896843,1165.0,1167.0
718,Id4,0.002098142,0.0033049884,868.0,778.0
719,Casq1,0.00023579889,0.00034751336,1781.0,1756.0
720,Actr3b,0.0003784336,0.00062687637,1656.0,1585.0
721,Ache,0.00019812377,0.00026552562,1821.0,1826.0
722,Lypd2,7.319385e-05,0.00012931686,1937.0,1929.0
723,Nfkbia,0.0037077686,0.00448855,307.0,509.0
724,Pcna,0.0029885345,0.0040580486,560.0,616.0
725,Cit,0.0018534127,0.0024062013,939.0,990.0
726,Crocc2,0.0006369023,0.0010991532,1470.0,1372.0
727,Gm20379,5.476938e-06,1.0651809e-05,1957.0,1958.0
728,Igfals,0.0002189486,0.0002717461,1799.0,1822.0
729,Lsr,0.0026882058,0.004029381,663.0,623.0
730,Acox2,0.00023128805,0.0003520699,1785.0,1751.0
731,Isyna1,0.002257633,0.0028862003,812.0,872.0
732,Krt20,0.00096244557,0.0016556174,1305.0,1175.0
733,Col8a2,0.00028878,0.0004043036,1728.0,1712.0
734,Nr4a1,0.003413245,0.004724997,406.0,447.0
735,Gadd45a,0.0031549516,0.004487753,503.0,510.0
736,Baat,0.00027567896,0.0002920585,1746.0,1804.0
737,Gsn,0.0031051477,0.005044143,523.0,357.0
738,Selenbp2,0.00043493687,0.0006201397,1612.0,1590.0
739,Smagp,0.00031490606,0.00061714294,1708.0,1591.0
740,Adap1,0.0008107339,0.000845297,1374.0,1485.0
741,Megf6,0.00053024245,0.00065556273,1549.0,1573.0
742,Ocstamp,0.0003444892,0.000483627,1683.0,1668.0
743,Tex15,0.0014126954,0.0020240643,1094.0,1095.0
744,Jam2,0.0022210637,0.004526112,824.0,496.0
745,Rassf4,0.00054723455,0.0009854799,1532.0,1413.0
746,Spdef,0.0003321527,0.00035459426,1689.0,1747.0
747,Ccdc68,0.002697872,0.003993534,660.0,627.0
748,Klhl30,0.0008356162,0.0006726964,1359.0,1562.0
749,Clmp,0.0029568314,0.004484013,571.0,511.0
750,Entpd3,0.000117972486,0.00013878747,1909.0,1924.0
751,S100a1,0.0039348467,0.0063092504,221.0,125.0
752,Porcn,0.0021454717,0.0032244902,852.0,795.0
753,Ceacam1,0.0010569581,0.001093475,1260.0,1374.0
754,Omg,0.00028045956,0.00036128127,1741.0,1741.0
755,Tcim,0.002706562,0.003914538,657.0,647.0
756,Medag,0.0034724423,0.0052173818,388.0,318.0
757,Dnah14,0.00014058358,0.00016543875,1888.0,1909.0
758,Elavl2,0.0016492048,0.002227473,1003.0,1031.0
759,Ncapd2,0.0020575873,0.00297309,887.0,852.0
760,1700001P01Rik,0.00018705227,0.00026938197,1835.0,1824.0
761,Ccdc177,0.00016445782,0.00019728114,1860.0,1882.0
762,Kitl,0.0035678742,0.0066086394,362.0,98.0
763,Nog,0.0022382932,0.003022128,818.0,841.0
764,Vegfd,0.0035105073,0.0053340583,378.0,297.0
765,Cox6b2,0.0046870764,0.00781592,80.0,44.0
766,Stpg1,0.000471799,0.00051200757,1591.0,1649.0
767,Tmem26,0.00021807764,0.00032790846,1801.0,1774.0
768,Pla2g4c,0.0007507756,0.00090619345,1398.0,1451.0
769,Aldh1a3,0.0011924817,0.0015488203,1194.0,1211.0
770,Fxyd3,0.00022119092,0.00029120297,1795.0,1805.0
771,Nkpd1,0.00013656305,0.00023363484,1892.0,1853.0
772,Cttnbp2,0.00051278534,0.00037578316,1560.0,1729.0
773,Jph2,0.0019124165,0.0028238625,924.0,892.0
774,Pcdh9,0.003278737,0.0044497936,451.0,519.0
775,Gcnt3,0.00021706073,0.000737259,1802.0,1530.0
776,Pla2g5,0.00017823024,0.0001979495,1848.0,1881.0
777,Fank1,0.00062761107,0.00058726437,1478.0,1604.0
778,Styxl1,0.00020390312,0.0002580192,1816.0,1830.0
779,Isl2,0.00019434256,0.00023568096,1827.0,1849.0
780,Plp1,0.0008137117,0.00078646257,1370.0,1506.0
781,Jag2,0.00092023687,0.0011025849,1326.0,1369.0
782,Vim,0.0026714192,0.0035744577,666.0,717.0
783,Rprm,0.0028187751,0.0047008856,620.0,457.0
784,Cspg4,0.002645465,0.004194319,676.0,576.0
785,Matn3,0.0011121992,0.0009458259,1231.0,1433.0
786,Maob,0.0013454634,0.0018897933,1123.0,1122.0
787,Mboat1,0.0030456523,0.0042580664,544.0,557.0
788,Lrp2,0.0016474305,0.0025172818,1004.0,966.0
789,Sh2d4a,0.0018008373,0.0022219557,958.0,1032.0
790,Epgn,0.00021654359,0.0002564357,1803.0,1833.0
791,Asb15,3.452612e-06,8.246741e-06,1959.0,1959.0
792,Pde3a,0.0026582277,0.0031934052,673.0,803.0
793,Ifih1,0.0014546912,0.0023398953,1076.0,1004.0
794,Tubb6,0.0039152447,0.004972923,228.0,369.0
795,Colec10,9.390922e-05,0.00019616833,1924.0,1883.0
796,B3gnt6,2.4069344e-05,6.269736e-05,1952.0,1948.0
